id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn57000	70527	70527	(1) cpd00004[0] + (1) cpd39436[0] <=> (1) cpd08908[0] + (1) cpd00003[0]	-1:cpd00004:0:"NADH";-1:cpd00067:0:"H+";-1:cpd39436:0:"N-acyl-3-ketosphinganine";1:cpd00003:0:"NAD";1:cpd08908:0:"Dihydroceramide"	0	(1) cpd00067[0] + (1) cpd00004[0] + (1) cpd39436[0] <=> (1) cpd08908[0] + (1) cpd00003[0]	(1) H+[0] + (1) NADH[0] + (1) N-acyl-3-ketosphinganine[0] <=> (1) Dihydroceramide[0] + (1) NAD[0]	=	null	null	null	null	10000000	10000000	cpd00003;cpd00004;cpd00067;cpd08908;cpd39436	CPDFORMERROR	0	null		Primary Database
rxn57001	70531	70531	(1) cpd00037[0] + (1) cpd42850[0] <=> (1) cpd42849[0] + (1) cpd00014[0]	-1:cpd00037:0:"UDP-N-acetylglucosamine";-1:cpd42850:0:"3-O-(alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein]";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd42849:0:"3-O-(N-acetyl-beta-D-glucosaminyl-(1->3)-alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein]"	0	(1) cpd00037[0] + (1) cpd42850[0] <=> (1) cpd42849[0] + (1) cpd00067[0] + (1) cpd00014[0]	(1) UDP-N-acetylglucosamine[0] + (1) 3-O-(alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein][0] <=> (1) 3-O-(N-acetyl-beta-D-glucosaminyl-(1->3)-alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein][0] + (1) H+[0] + (1) UDP[0]	=	null	null	null	null	10000000	10000000	cpd00014;cpd00037;cpd00067;cpd42849;cpd42850	CPDFORMERROR	0	null		Primary Database
rxn57002	70535	70535	(1) cpd00272[0] + (1) cpd42601[0] <=> (1) cpd00031[0] + (1) cpd42846[0]	-1:cpd00272:0:"GDP-L-fucose";-1:cpd42601:0:"L-seryl-[EGF-like domain protein]";1:cpd00031:0:"GDP";1:cpd00067:0:"H+";1:cpd42846:0:"3-O-(alpha-L-fucosyl)-L-seryl-[EGF-like domain protein]"	0	(1) cpd00272[0] + (1) cpd42601[0] <=> (1) cpd00031[0] + (1) cpd00067[0] + (1) cpd42846[0]	(1) GDP-L-fucose[0] + (1) L-seryl-[EGF-like domain protein][0] <=> (1) GDP[0] + (1) H+[0] + (1) 3-O-(alpha-L-fucosyl)-L-seryl-[EGF-like domain protein][0]	=	null	null	null	null	10000000	10000000	cpd00031;cpd00067;cpd00272;cpd42601;cpd42846	CPDFORMERROR	0	null		Primary Database
rxn57003	70539	70539	(1) cpd00272[0] + (1) cpd42852[0] <=> (1) cpd42850[0] + (1) cpd00031[0]	-1:cpd00272:0:"GDP-L-fucose";-1:cpd42852:0:"L-threonyl-[EGF-like domain protein]";1:cpd00031:0:"GDP";1:cpd00067:0:"H+";1:cpd42850:0:"3-O-(alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein]"	0	(1) cpd00272[0] + (1) cpd42852[0] <=> (1) cpd42850[0] + (1) cpd00067[0] + (1) cpd00031[0]	(1) GDP-L-fucose[0] + (1) L-threonyl-[EGF-like domain protein][0] <=> (1) 3-O-(alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein][0] + (1) H+[0] + (1) GDP[0]	=	null	null	null	null	10000000	10000000	cpd00031;cpd00067;cpd00272;cpd42850;cpd42852	CPDFORMERROR	0	null		Primary Database
rxn57004	70543	70543	(1) cpd42844[0] + (1) cpd00026[0] <=> (1) cpd42853[0] + (1) cpd00014[0]	-1:cpd00026:0:"UDP-glucose";-1:cpd42844:0:"3-O-(alpha-L-fucosyl)-L-seryl-[protein]";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd42853:0:"3-O-(beta-D-glucosyl-(1->3)-alpha-L-fucosyl)-L-seryl-[protein]"	0	(1) cpd42844[0] + (1) cpd00026[0] <=> (1) cpd00067[0] + (1) cpd42853[0] + (1) cpd00014[0]	(1) 3-O-(alpha-L-fucosyl)-L-seryl-[protein][0] + (1) UDP-glucose[0] <=> (1) H+[0] + (1) 3-O-(beta-D-glucosyl-(1->3)-alpha-L-fucosyl)-L-seryl-[protein][0] + (1) UDP[0]	=	null	null	null	null	10000000	10000000	cpd00014;cpd00026;cpd00067;cpd42844;cpd42853	CPDFORMERROR	0	null		Primary Database
rxn57005	70547	70547	(1) cpd42845[0] + (1) cpd00026[0] <=> (1) cpd42854[0] + (1) cpd00014[0]	-1:cpd00026:0:"UDP-glucose";-1:cpd42845:0:"3-O-(alpha-L-fucosyl)-L-threonyl-[protein]";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd42854:0:"3-O-(beta-D-glucosyl-(1->3)-alpha-L-fucosyl)-L-threonyl-[protein]"	0	(1) cpd42845[0] + (1) cpd00026[0] <=> (1) cpd00067[0] + (1) cpd42854[0] + (1) cpd00014[0]	(1) 3-O-(alpha-L-fucosyl)-L-threonyl-[protein][0] + (1) UDP-glucose[0] <=> (1) H+[0] + (1) 3-O-(beta-D-glucosyl-(1->3)-alpha-L-fucosyl)-L-threonyl-[protein][0] + (1) UDP[0]	=	null	null	null	null	10000000	10000000	cpd00014;cpd00026;cpd00067;cpd42845;cpd42854	CPDFORMERROR	0	null		Primary Database
rxn57006	70551	70551	(1) cpd42849[0] + (1) cpd30770[0] <=> (1) cpd00014[0] + (1) cpd42851[0]	-1:cpd30770:0:"UDP-D-galactopyranose";-1:cpd42849:0:"3-O-(N-acetyl-beta-D-glucosaminyl-(1->3)-alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein]";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd42851:0:"3-O-(beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-alpha-L-Fuc)-L-threonyl-[EGF-like domain protein]"	0	(1) cpd42849[0] + (1) cpd30770[0] <=> (1) cpd00067[0] + (1) cpd00014[0] + (1) cpd42851[0]	(1) 3-O-(N-acetyl-beta-D-glucosaminyl-(1->3)-alpha-L-fucosyl)-L-threonyl-[EGF-like domain protein][0] + (1) UDP-D-galactopyranose[0] <=> (1) H+[0] + (1) UDP[0] + (1) 3-O-(beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-alpha-L-Fuc)-L-threonyl-[EGF-like domain protein][0]	=	null	null	null	null	10000000	10000000	cpd00014;cpd00067;cpd30770;cpd42849;cpd42851	CPDFORMERROR	0	null		Primary Database
rxn57007	70563	70563	(1) cpd00001[0] + (1) cpd00003[0] + (1) cpd42247[0] <=> (1) cpd39452[0] + (1) cpd00133[0] + (1) cpd42896[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd42247:0:"N(6)-hexadecanoyl-L-lysyl-[protein]";1:cpd00133:0:"Nicotinamide";1:cpd39452:0:"2''-O-hexadecanoyl-ADP-D-ribose";1:cpd42896:0:"L-lysyl-[protein]"	0	(1) cpd00001[0] + (1) cpd00003[0] + (1) cpd42247[0] <=> (1) cpd39452[0] + (1) cpd00133[0] + (1) cpd42896[0]	(1) H2O[0] + (1) NAD[0] + (1) N(6)-hexadecanoyl-L-lysyl-[protein][0] <=> (1) 2''-O-hexadecanoyl-ADP-D-ribose[0] + (1) Nicotinamide[0] + (1) L-lysyl-[protein][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00133;cpd39452;cpd42247;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57008	70567	70567	(1) cpd00001[0] + (1) cpd42474[0] + (1) cpd00003[0] <=> (1) cpd39453[0] + (1) cpd42896[0] + (1) cpd00133[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd42474:0:"N(6)-tetradecanoyl-L-lysyl-[protein]";1:cpd00133:0:"Nicotinamide";1:cpd39453:0:"2''-O-tetradecanoyl-ADP-D-ribose";1:cpd42896:0:"L-lysyl-[protein]"	0	(1) cpd00001[0] + (1) cpd42474[0] + (1) cpd00003[0] <=> (1) cpd39453[0] + (1) cpd42896[0] + (1) cpd00133[0]	(1) H2O[0] + (1) N(6)-tetradecanoyl-L-lysyl-[protein][0] + (1) NAD[0] <=> (1) 2''-O-tetradecanoyl-ADP-D-ribose[0] + (1) L-lysyl-[protein][0] + (1) Nicotinamide[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00133;cpd39453;cpd42474;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57009	70571	70571	(1) cpd00971[1] + (1) cpd00027[1] <=> (1) cpd00027[0] + (1) cpd00971[0]	-1:cpd00027:1:"D-Glucose";-1:cpd00971:1:"Na+";1:cpd00027:0:"D-Glucose";1:cpd00971:0:"Na+"	0	(1) cpd00971[1] + (1) cpd00027[1] <=> (1) cpd00027[0] + (1) cpd00971[0]	(1) Na+[1] + (1) D-Glucose[1] <=> (1) D-Glucose[0] + (1) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00027;cpd00971	OK	0	null		Primary Database
rxn57010	70575	70575	(1) cpd24439[0] + (1) cpd00001[0] <=> (1) cpd00091[0]	-1:cpd00001:0:"H2O";-1:cpd24439:0:"uridine 3'5'-cyclic monophosphate";1:cpd00067:0:"H+";1:cpd00091:0:"UMP"	0	(1) cpd24439[0] + (1) cpd00001[0] <=> (1) cpd00067[0] + (1) cpd00091[0]	(1) uridine 3'5'-cyclic monophosphate[0] + (1) H2O[0] <=> (1) H+[0] + (1) UMP[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00091;cpd24439	OK	0	null		Primary Database
rxn57011	70579	70579	(1) cpd40268[0] + (1) cpd00327[0] <=> (1) cpd00010[0] + (1) cpd25140[0]	-1:cpd00327:0:"strcoa";-1:cpd40268:0:"2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine";1:cpd00010:0:"CoA";1:cpd25140:0:"1-18:0-2-18:1-phosphatidylethanolamine"	0	(1) cpd40268[0] + (1) cpd00327[0] <=> (1) cpd00010[0] + (1) cpd25140[0]	(1) 2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine[0] + (1) strcoa[0] <=> (1) CoA[0] + (1) 1-18:0-2-18:1-phosphatidylethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00327;cpd25140;cpd40268	CPDFORMERROR	0	null		Primary Database
rxn57012	70583	70583	(1) cpd00327[0] + (1) cpd39814[0] <=> (1) cpd00010[0] + (1) cpd39457[0]	-1:cpd00327:0:"strcoa";-1:cpd39814:0:"2-acyl-lysophosphatidylethanolamine zwitterion";1:cpd00010:0:"CoA";1:cpd39457:0:"1-octadecanoyl-2-acyl-sn-glycero-3-phosphoethanolamine"	0	(1) cpd00327[0] + (1) cpd39814[0] <=> (1) cpd00010[0] + (1) cpd39457[0]	(1) strcoa[0] + (1) 2-acyl-lysophosphatidylethanolamine zwitterion[0] <=> (1) CoA[0] + (1) 1-octadecanoyl-2-acyl-sn-glycero-3-phosphoethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00327;cpd39457;cpd39814	CPDFORMERROR	0	null		Primary Database
